window_id,session_id,source_path,tid,start_frame,end_frame,frames_observed,point_tensor_shape,track_tensor_shape,sparsity_tensor_shape,old_model_tensor_shape,range_band,point_count_mean,valid_frame_rate,coarse_pose,subtype_pose,label_source
165,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3218,3249,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
166,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3234,3265,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
167,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3250,3281,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
168,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3266,3297,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
169,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3282,3313,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
170,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3298,3329,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
171,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3314,3345,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
172,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3330,3361,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
173,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3346,3377,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
174,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3362,3393,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
175,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3378,3409,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
176,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3394,3425,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
177,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3410,3441,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.0,0.0,STANDING,STANDING,session_name_heuristic
178,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3426,3457,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,0.9062,0.4062,STANDING,STANDING,session_name_heuristic
179,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3442,3473,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",EDGE,1.0312,0.4688,STANDING,STANDING,session_name_heuristic
180,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3458,3489,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.9375,0.5,STANDING,STANDING,session_name_heuristic
181,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3474,3505,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.2188,0.875,STANDING,STANDING,session_name_heuristic
182,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3490,3521,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.125,0.9375,STANDING,STANDING,session_name_heuristic
183,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3506,3537,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.4062,0.75,STANDING,STANDING,session_name_heuristic
184,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3522,3553,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.9062,0.4062,STANDING,STANDING,session_name_heuristic
185,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3538,3569,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.0938,0.4062,STANDING,STANDING,session_name_heuristic
186,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3554,3585,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.3438,0.4375,STANDING,STANDING,session_name_heuristic
187,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3570,3601,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.4688,0.1875,STANDING,STANDING,session_name_heuristic
188,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3586,3617,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.375,0.3438,STANDING,STANDING,session_name_heuristic
189,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3602,3633,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.5938,0.8438,STANDING,STANDING,session_name_heuristic
190,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3618,3649,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.1875,0.875,STANDING,STANDING,session_name_heuristic
191,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3634,3665,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.125,0.4375,STANDING,STANDING,session_name_heuristic
192,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3650,3681,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.75,0.5,STANDING,STANDING,session_name_heuristic
193,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3666,3697,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.7188,0.5,STANDING,STANDING,session_name_heuristic
194,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3682,3713,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.125,0.0625,STANDING,STANDING,session_name_heuristic
195,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3698,3729,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
196,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3714,3745,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.7812,0.2812,STANDING,STANDING,session_name_heuristic
197,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3730,3761,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.1875,0.7188,STANDING,STANDING,session_name_heuristic
198,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3746,3777,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,4.25,0.9375,STANDING,STANDING,session_name_heuristic
199,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,3762,3793,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,5.9062,1.0,STANDING,STANDING,session_name_heuristic
